name,categories,lat,lng,state
China Wok,Chinese Restaurant,31.986696700731038,-81.21523322587562,GA
Shinto,Japanese Restaurant,31.94695088,-81.31261467933655,Georgia
Sumo,Japanese Restaurant,31.946287,-81.310221,GA
Taste of India,Indo-Pak Restaurant,32.001975021620986,-81.11171931533013,GA
Sushi Time Towa,Asian Restaurant,31.99928270694572,-81.12470222682497,GA
Tangerine Fusion + Sushi Bar,Thai Restaurant,31.979476486255372,-81.14598854638923,GA
Sakura Japanese Restaurant,Japanese Restaurant,31.994925541230593,-81.10561619976015,GA
Pak Wan,Indo-Pak Restaurant,32.00198287,-81.11758205,GA
Asia Restaurant,Asian Restaurant,31.987237534712804,-81.15832700522147,GA
hahot mongolian grill,Asian Restaurant,32.00167545639499,-81.1130154132843,GA
Tropical Chicken,Asian Restaurant,31.98098815723199,-81.14970100931146,GA
Shivam Indian Grocery,Indo-Pak Restaurant,31.999549664748148,-81.12474916674276,GA
China Garden,Chinese Restaurant,31.98032184131748,-81.14889866772522,GA
Hirano's Southside,Asian Restaurant,31.981994726933003,-81.16585070194517,GA
Kimchi II Korean Restaurant,Korean Restaurant,31.997281007513457,-81.11929181358,GA
New Mandarin Wak,Chinese Restaurant,31.953123092651367,-81.0870590209961,GA
New China Garden Restaurant,Chinese Restaurant,31.990565473697906,-81.14871558190957,GA
Mandarin Wok,Chinese Restaurant,31.956961909889408,-81.09890027698346,GA
Sarku Japan,Japanese Restaurant,31.984268032867373,-81.17242954282773,Georgia
Miyabi's,Japanese Restaurant,31.999369399865103,-81.11878604050135,GA
Ha Hot Mongolian Grill,Asian Restaurant,32.00190177205707,-81.11293448599864,GA
Famous Asian,Asian Restaurant,32.064663591249676,-81.20492449138128,GA
Wasabi Fusion,Asian Restaurant,32.09890103599321,-81.27052281943666,GA
Seasons Of Japan Express,Japanese Restaurant,32.02670654444354,-81.22787619132555,GA
Seasons Of Japan Brick Blvd,Japanese Restaurant,32.02654155705411,-81.22784920322664,GA
Green Tea,Chinese Restaurant,32.025845085312426,-81.2263731083561,GA
Mei Jia,Chinese Restaurant,32.09758801352929,-81.27062418538625,GA
happy china III,Chinese Restaurant,32.01495675363484,-81.23387388992036,GA
Sakura #17,Japanese Restaurant,32.02781744024786,-81.22490622730751,GA
Sakura Japanese Restaurant,Japanese Restaurant,32.02790409183024,-81.22496579417228,GA
The Vault Kitchen + Market,Asian Restaurant,32.05633967982192,-81.10046055574304,GA
Flying Monk Noodle Bar,Asian Restaurant,32.07899308831706,-81.09229095544181,GA
Fire Street Food,Asian Restaurant,32.07531601501629,-81.09268342112527,GA
Ta Ca Sushi & Japanese Fusion,Japanese Restaurant,32.075085131642616,-81.0870864147198,GA
Skylers,Asian Restaurant,32.07996656567322,-81.08800642843276,GA
Sakura Buffet,Japanese Restaurant,32.009860022074726,-81.11057385607863,GA
Pakwan Indian Cuisine,Indo-Pak Restaurant,32.011198342510994,-81.11380721054722,GA
Seasons of Japan,Japanese Restaurant,32.007313464733585,-81.11151645874364,GA
The Noodle Bowl,Asian Restaurant,32.00990387531446,-81.10864963883397,GA
King and I,Asian Restaurant,32.008880784299556,-81.10898965618718,GA
Savannah Filipino Authentic Cuisine,Asian Restaurant,32.026650331171815,-81.0941368563282,GA
Asian River,Asian Restaurant,32.00770508336291,-81.09876965525238,Georgia
Wasabi's,Asian Restaurant,32.079587104185386,-81.09772994359123,GA
Green Tea,Asian Restaurant,32.00621548568762,-81.10144337803499,GA
Yummy Cafe,Chinese Restaurant,32.04604537264522,-81.16900317762112,GA
Wang's II Chinese Restaurant,Chinese Restaurant,32.002961748896446,-81.10270022946655,GA
Ruan Thai,Thai Restaurant,32.07913380040094,-81.09269010705121,GA
CO,Vietnamese Restaurant,32.080818742269756,-81.09243167578322,GA
Yohane,Japanese Restaurant,32.0091291230149,-81.10908078100947,GA
Panda Express,Chinese Restaurant,32.00522,-81.11248,GA
Chiriyas Thai Cuisine,Thai Restaurant,32.0049351979177,-81.11861506315687,GA
Super Tastes,Japanese Restaurant,32.07846259625211,-81.09306141956165,GA
Miyabi Japanese Steakhouse,Japanese Restaurant,32.010247824097675,-81.11183743520782,GA
Sushi Zen-Southside,Japanese Restaurant,32.00845732742983,-81.09968488816287,GA
Hirano's,Japanese Restaurant,32.037051278534875,-81.10257240208762,GA
Mandarin Express,Chinese Restaurant,32.00240707397461,-81.11768341064453,GA
Ta Bien Seafood,Asian Restaurant,32.007332,-81.100354,GA
Kanpai,Japanese Restaurant,32.06613721243846,-81.16059117069086,GA
Asian Fusion,Asian Restaurant,32.078749,-81.091661,GA
Aroy-Jung Asian Fusion & Sushi Bar,Asian Restaurant,32.07875495727021,-81.09166342741048,GA
Chinatown,Chinese Restaurant,32.09628782922118,-81.14444457921576,GA
Asian River,Asian Restaurant,32.004221,-81.112289,GA
Naan,Indo-Pak Restaurant,32.078583,-81.09031,GA
Hibachi Buffet,Asian Restaurant,32.01617768,-81.11426071999999,GA
Peking House Chinese Restaurant,Chinese Restaurant,32.06283817992776,-81.0953173860697,GA
Cantonese Chef,Asian Restaurant,32.02854924480472,-81.09287590233127,GA
Masato's of Japan,Japanese Restaurant,32.004732287807556,-81.1190622809547,GA
PJ Thai Cuisine,Thai Restaurant,32.07652043132069,-81.09042182956726,GA
Saigon Bistro,Vietnamese Restaurant,32.025485587349294,-81.0941238200069,GA
Sushi Zen,Japanese Restaurant,32.08112245203292,-81.09681496894736,GA
Fire Wok,Chinese Restaurant,32.02897812070649,-81.11016105697124,GA
Super Bowl,Japanese Restaurant,32.07848492120986,-81.09304994958713,Georgia
Max Orient,Chinese Restaurant,32.00252826144437,-81.11773019111,GA
Long Garden Chinese Take-Out Restaurant,Chinese Restaurant,32.04511260986328,-81.1094741821289,GA
Egg Roll King,Chinese Restaurant,32.06367504527355,-81.1022686747526,GA
happy china,Chinese Restaurant,32.08911719619005,-81.1210862343913,GA
Wok Inn,Chinese Restaurant,32.07862,-81.090205,GA
China star,Chinese Restaurant,32.06314627983535,-81.07815753498616,GA
Great Wall,Chinese Restaurant,32.07050721186217,-81.10078616656762,GA
Great China,Chinese Restaurant,32.0637579935289,-81.10219785987304,GA
Carnival Cafe,Chinese Restaurant,32.04826972646667,-81.10889739469454,GA
China Star III,Chinese Restaurant,32.010227,-81.099424,GA
Ming Garden Restaurant,Chinese Restaurant,32.054366,-81.105707,GA
Umami,Japanese Restaurant,32.023337,-81.1089438199997,GA
Seasons Cafe,Japanese Restaurant,32.081261,-81.093454,GA
Thai Cuisine Carryout,Thai Restaurant,32.076477,-81.090395,Georgia
Hibachi Grill at Myabi's,Japanese Restaurant,32.00989899905378,-81.11187966493611,GA
Osaka Japanese Restaurant,Japanese Restaurant,32.030834,-81.09237125,GA
Musashi Japanese Steakhouse,Japanese Restaurant,32.002197,-81.11279,GA
Hibachi Grill,Japanese Restaurant,32.00985323797358,-81.11055973428587,GA
Seasons of Japan,Japanese Restaurant,32.078389,-81.09019323333334,GA
Ichiban Buffet,Japanese Restaurant,32.02913119540694,-81.11005869354882,GA
Heiwa's,Japanese Restaurant,32.00793470358708,-81.11488328413208,GA
Sarku Japan,Japanese Restaurant,32.002592215173216,-81.11776602650293,GA
Kroger,Asian Restaurant,32.0658899,-81.0926163,GA
Masatos,Japanese Restaurant,32.00470257,-81.11906243,GA
Saigon Flavors,Vietnamese Restaurant,32.010286992111915,-81.09982564930917,GA
Korea Garden,Korean Restaurant,32.02914605134876,-81.11049811543126,GA
Taberu Japan,Japanese Restaurant,32.004233,-81.112393,GA
Akedo,Japanese Restaurant,32.05215,-81.10348,GA
Ele Fine Fusion,Asian Restaurant,32.03087457951371,-80.96719482429397,GA
Hop Xing,Chinese Restaurant,32.04456599699689,-81.06769302801243,GA
Star kitchen Chinese,Chinese Restaurant,32.04353881963336,-81.06324303080781,GA
China Taste,Chinese Restaurant,32.01913899668867,-81.07351682764701,GA
Chiriya's Thai,Thai Restaurant,32.03620348424938,-81.05616275558666,GA
Yummy House,Chinese Restaurant,32.04214193575858,-81.008665230014,GA
Kanpai,Japanese Restaurant,32.01638709911843,-80.98738934355495,GA
Delicious Teriyaki Express,Japanese Restaurant,32.03915768052018,-81.06732373995567,GA
Top's China,Chinese Restaurant,32.02848340398206,-81.07088138455266,GA
Chef Wan,Chinese Restaurant,32.01576200611731,-80.98021908487286,GA
Happy China II,Chinese Restaurant,32.06491230642119,-81.05811084709059,GA
Lai Wah Chinese Take-Out Rstnt,Chinese Restaurant,32.00126,-81.077324,GA
China Fun II,Chinese Restaurant,32.056126,-81.074554,GA
Happy China II,Chinese Restaurant,32.06487,-81.05837,GA
Savannah Fried Chicken,Chinese Restaurant,32.01264,-81.077951,GA
Lai Wah,Chinese Restaurant,32.000572992016345,-81.07759734647598,GA
Panda,Chinese Restaurant,32.01537200595584,-80.97792527397847,GA
Egg Roll King,Chinese Restaurant,32.044280990631606,-81.07221858841034,GA
Teriyaki Express,Japanese Restaurant,32.039242750359875,-81.06731834946267,GA
Heiwa's,Japanese Restaurant,31.98499150079947,-81.07444224392985,GA
Seasons Of Japan,Japanese Restaurant,32.04362224957417,-81.07209418106304,GA
Seaons of Japan,Japanese Restaurant,32.04498547725284,-81.07200793837497,GA
Kakki Japanese Restaurant,Japanese Restaurant,32.04703645010801,-81.00998762412291,GA
Ming's Asian Fusion,Japanese Restaurant,31.985392,-81.07411,GA
Super Tastes,Japanese Restaurant,32.04163,-81.008443,GA
Raw Ingredients,Japanese Restaurant,31.992306,-80.84851,GA
Kobe Sushi & Hibachi Wilmington Island,Japanese Restaurant,32.015079,-80.977573,GA
splendid shabu,Asian Restaurant,32.13895107856713,-81.24650786470765,GA
Naan Appetit,Indo-Pak Restaurant,32.122683834772516,-81.26351094697947,GA
Panda Express,Chinese Restaurant,32.13730131513058,-81.24639608448057,GA
Sawa Asian Bistro & Hibachi,Asian Restaurant,32.137132164106866,-81.25575482576791,GA
Happy Wok,Chinese Restaurant,32.20028556056726,-81.19510666568844,GA
New Super Buffet,Chinese Restaurant,32.12280307138833,-81.26398361989102,GA
Sushi Hana,Japanese Restaurant,32.142483124499066,-81.24867290413003,GA
Yummy House,Chinese Restaurant,32.13355175586107,-81.25403660937967,GA
Tomo Japanese Restarant,Japanese Restaurant,32.26863563617816,-81.22531546704424,GA
Sapporo,Japanese Restaurant,32.146248693800395,-81.25043935570507,GA
Hong Kong Buffet,Chinese Restaurant,32.26377013183082,-81.22008634772088,GA
Miwa Japanese Restaurant,Japanese Restaurant,32.14410334514098,-81.24839995590843,GA
Asian Taste,Asian Restaurant,32.276463,-81.23148,GA
Peking Gourmet,Chinese Restaurant,32.10872136212789,-81.23344894973678,GA
sk8 wings,Indo-Pak Restaurant,32.14921815911848,-81.24986930458594,GA
Rice Hope,Asian Restaurant,32.212135622669585,-81.18021095264992,GA
China Delight,Chinese Restaurant,32.275837489556785,-81.22744843725977,GA
HOP XING CHINESE RESTAURANT EAT IN & TAKE OUT,Chinese Restaurant,32.10351168674888,-81.1471754900696,GA
China House,Chinese Restaurant,32.14831254141167,-81.16330186397157,GA
Hop Xing,Chinese Restaurant,32.10367633092971,-81.14608232948058,GA
Phoenix Chinese Restaurant,Vietnamese Restaurant,32.13057435891145,-81.2933316690509,GA
New China Chinese Food,Chinese Restaurant,32.11460748231132,-81.24876145734564,GA
No 1 Chinese Restaurant,Chinese Restaurant,32.110813,-81.23375,GA
Seasons Of Japan,Japanese Restaurant,32.13583333267564,-81.25126310684524,GA
Sawaddee Ka,Thai Restaurant,32.133656,-81.25409,GA
ASI,Japanese Restaurant,32.130445036,-81.255058209,GA
Hirano's,Japanese Restaurant,32.10616203644852,-81.22908107468194,GA
Hanami,Japanese Restaurant,32.221153,-81.194,GA
Okayama Japanese Restaurant,Japanese Restaurant,32.10619356066435,-81.22910259191283,GA
Kobe Sushi & Hibachi,Japanese Restaurant,32.277725,-81.228607,GA
Orchid,Asian Restaurant,32.41097120700106,-81.7663122043896,GA
Seasons of Japan,Japanese Restaurant,32.43892889032516,-81.76033457972662,GA
Coconut Thai Cuisine,Thai Restaurant,32.43420699804168,-81.77995916636063,GA
Panda Express,Chinese Restaurant,32.412303,-81.767183,GA
Chow Time Buffet,Chinese Restaurant,32.44138724975718,-81.76549495286486,GA
Southern Palace,Chinese Restaurant,32.43491284373191,-81.76849623151595,GA
Chinese Kitchen,Chinese Restaurant,32.43394353863652,-81.78457460906206,GA
Tokyo Japanese,Japanese Restaurant,32.412771870054286,-81.76820525413542,GA
Shogun,Japanese Restaurant,32.43486083857168,-81.76723845829584,GA
Bourbon Grill & More,Asian Restaurant,32.43587908859534,-81.76310897490997,GA
Top's China Express,Chinese Restaurant,32.411307,-81.771163,GA
Soyumi,Asian Restaurant,32.43058,-81.75959,GA
Great Wall,Chinese Restaurant,32.431047882631034,-81.77881931064276,GA
Nikko Express,Japanese Restaurant,32.43206239011224,-81.75945913305424,GA
China One,Chinese Restaurant,32.384261433333336,-81.6598881,GA
Southern Palace,Chinese Restaurant,32.443775426126614,-81.78388461122276,GA
No. 1 Chinese,Chinese Restaurant,32.45867027264561,-81.77983155554637,GA
Shogun Japanese Restaraunt,Japanese Restaurant,32.43529,-81.76697,GA
Nikkos,Japanese Restaurant,32.4320295067954,-81.75973706257015,GA
CHINA ONE,Chinese Restaurant,32.35043463235154,-81.29066033418921,GA
China 1,Chinese Restaurant,32.350421040163404,-81.29059045899298,Georgia
Tin Drum Asian Kitchen,Asian Restaurant,33.391669284363964,-84.76394542312654,GA
Panda Express,Chinese Restaurant,33.39607702782724,-84.74396683063038,GA
Dynasty Restaurant,Chinese Restaurant,33.383140073283506,-84.7881971403465,GA
Garlic Thai Cuisine and Sushi Bar,Thai Restaurant,33.37516403832976,-84.8001145113462,GA
Miso Sushi,Japanese Restaurant,32.87652530855317,-85.18449701157978,GA
Tomo Japanese Restaurant,Japanese Restaurant,33.40989794129801,-84.68629455378495,GA
Yama,Asian Restaurant,33.038284154720515,-85.03113577219747,GA
Chin Chin,Chinese Restaurant,33.39638039354743,-84.74168448760678,GA
Tokyo Japanese Steakhouse,Japanese Restaurant,33.39316806844297,-84.76067715565121,GA
Chopsticks,Chinese Restaurant,33.40923072173899,-84.68049809642771,GA
Yumi Asian Fusion,Asian Restaurant,33.39555049003237,-84.76419397451002,GA
Asian Chef,Asian Restaurant,33.39571252105141,-84.7466418736738,GA
Rasoi Indian Kitchen,Indo-Pak Restaurant,33.403552,-84.707003,GA
Dollar Scoop,Asian Restaurant,33.39733808196308,-84.80740852218993,GA
Banzai Japanese Steakhouse,Japanese Restaurant,33.0413389,-84.97940799999999,GA
Peking,Chinese Restaurant,33.03006672152183,-85.06269890732459,GA
Jin Express,Japanese Restaurant,33.01512535906768,-85.02106351407706,GA
Jumbo Chinese Restaurant,Chinese Restaurant,33.049857921904575,-85.02091555856205,GA
Teriyaki Bistro,Japanese Restaurant,33.05466537166833,-84.99968108001171,GA
China One,Chinese Restaurant,33.39944075354604,-84.79411976672064,GA
Dollar Scoop,Chinese Restaurant,33.38421642780304,-84.787755,GA
Chinese Delight Buffet,Chinese Restaurant,33.04061852914896,-84.99726576752478,GA
China Kitchen,Chinese Restaurant,33.41014031573498,-84.68667191282552,GA
China Express,Chinese Restaurant,33.38415,-84.7876,GA
China Delight,Chinese Restaurant,33.04048064162357,-84.99724545700569,GA
Great China,Chinese Restaurant,33.37375752744124,-84.75290689056496,GA
No. 1 Buffet,Chinese Restaurant,33.383989212393516,-84.74686124881536,GA
China express,Chinese Restaurant,33.04967967577154,-85.02365468645198,GA
Wang chinese fusion,Chinese Restaurant,33.0386,-85.0321,GA
China Chef Buffet,Chinese Restaurant,33.3842363090469,-84.7832300730553,GA
Thai House,Thai Restaurant,32.89013343907244,-84.67935693557209,GA
Senkaku,Japanese Restaurant,33.407355,-84.6795,GA
Teriyaki Bistro Express,Japanese Restaurant,33.038518,-85.038924,GA
Bull's Hibachi Sushi,Japanese Restaurant,33.038321,-85.033029,GA
Seoul Garden Sushi & Grill,Japanese Restaurant,33.03167674067018,-85.07024461077187,Georgia
Gogi Fire Korean Bbq & Sushi,Korean Restaurant,33.39619,-84.741646,GA
Cheng's Garden,Korean Restaurant,33.031578117566994,-85.07054379919616,GA
Keum Soo Kang San Korean Restaurant,Korean Restaurant,33.04187441718725,-84.97921697083099,GA
토담골 Todamgol,Korean Restaurant,33.031476721867804,-85.07031053378297,GA
Korean BBQ House,Korean Restaurant,32.87738965268695,-85.17652751190701,GA
Mommy Hand Korean Restaurant,Korean Restaurant,32.877835695075184,-85.17716017104169,GA
Young's Garden,Korean Restaurant,32.877455,-85.17624,GA
Dida's Orchard,Indo-Pak Restaurant,33.379082204463096,-84.79228734970093,GA
Great Wall,Chinese Restaurant,32.914343965241,-84.3334828411516,GA
Hong Kong Express,Chinese Restaurant,32.922657,-84.3334,Georgia
Osaka Hibachi & Sushi,Japanese Restaurant,32.925133,-84.33546,GA
Genghis Grill,Asian Restaurant,32.924601593191,-83.73449993305992,GA
Teriyaki House,Japanese Restaurant,32.92652654911628,-83.71176617858885,GA
Taj Indian Restaurant,Indo-Pak Restaurant,32.810549813490255,-83.71989704967744,GA
Chen's Wok,Chinese Restaurant,32.89847461696254,-83.70453297924315,GA
Ming's Chinese,Chinese Restaurant,32.87306155591431,-83.7089074440492,GA
Taki Japanese Steakhouse,Japanese Restaurant,32.88242949224397,-83.76622589364985,GA
Hong Kong Restaurant,Chinese Restaurant,32.87830581486872,-83.75953695542005,GA
Chens Wok,Chinese Restaurant,32.82032308483737,-83.71169239874632,GA
Tokyo Fusion,Japanese Restaurant,32.87159217906439,-83.70459188019191,GA
Lucky China,Chinese Restaurant,32.82559259250162,-83.70844276686152,GA
Hong Kong Palace,Chinese Restaurant,33.03419,-83.92378151666666,GA
New China Buffet,Chinese Restaurant,32.8122941599115,-83.72241930901554,GA
Zheng's Wok,Chinese Restaurant,32.925142,-83.731144,GA
Chen's Wok,Chinese Restaurant,32.87940463,-83.76457665,GA
Great Wall,Chinese Restaurant,33.05415448575817,-84.15585101403016,GA
MARKET EXPRESS,Chinese Restaurant,32.928611755371094,-83.73527526855469,GA
China House II,Chinese Restaurant,33.038894,-84.153402,GA
Hong Kong Garden,Chinese Restaurant,32.74486046678706,-83.71412005474231,GA
Zheng's Wok,Chinese Restaurant,32.92479288333333,-83.73633136666666,GA
Wok N Roll,Chinese Restaurant,32.833663231402106,-83.74290848336102,GA
Sunrise China,Chinese Restaurant,32.88243189148238,-83.76603835004016,GA
Toki: Japanese Sushi & Steak House,Japanese Restaurant,33.05445,-84.15574,GA
Nagoya,Japanese Restaurant,32.87546657069974,-83.71216368038155,GA
ATL Deli & Sushi,Japanese Restaurant,32.878373867053945,-83.76094568086505,Georgia
Khalifa,Indo-Pak Restaurant,33.451025003630456,-84.45654836093479,GA
AZN Sandwich Bar,Asian Restaurant,33.43446763461207,-84.45579886436462,GA
Miyako Japanese Sushi And Steakhouse,Japanese Restaurant,33.42326810535516,-84.18799359645342,GA
Green Ginger,Asian Restaurant,33.398067836769464,-84.59404195562608,GA
STAR OF INDIA,Indo-Pak Restaurant,33.398566066766065,-84.59077835083008,GA
Royal Stix,Asian Restaurant,33.4392267,-84.5884674,GA
Thai Jasmine,Thai Restaurant,33.4489111527489,-84.4842792692234,GA
Stix Sushi,Asian Restaurant,33.43881215899775,-84.58872377872467,GA
Panda Express,Chinese Restaurant,33.44281897167718,-84.32318033352257,GA
Chopsticks China  Bistro,Chinese Restaurant,33.41016248988134,-84.56824243068695,GA
